"","ID","cv_window","cv_value","Binomial","Replicate","Excluded_LPR_2022","Citation","Class","Order","Family","Genus","Species","Subspecies","Authority","Common_name","Location","Country","All_countries","Region","IPBES_region","IPBES_subregion","Latitude","Longitude","Specific_location","System","T_realm","T_biome","FW_realm","FW_biome","M_realm","M_ocean","M_biome","Migratory_fw_fish","Units","Method","start_year","end_year","unique_years","is_continuous","new_species","PValue_lm","PValue_mk","DetrendNeeded_lm","DetrendNeeded_mk"
"1945",11564,3,0.248699301219939,"Rupicapra_pyrenaica",0,0,"López-Martín, J. M., R. Casanovas, et al. (2012). Estatus y gestión del sarrio en el Pirineo catalán.","Mammalia","Artiodactyla","Bovidae","Rupicapra","pyrenaica","pyrenaica","Neumann, 1899","Pyrenean chamois","Reserva Nacional de Caza de La Cerdanya-Alt Urgell","Spain","Spain","Europe","Europe and Central Asia","Central and Western Europe",42.447781,1.7276,1,"Terrestrial","Palearctic","Temperate broadleaf and mixed forests","NULL","NULL","NULL","NULL","NULL",0,"Total number of chamois","Annual census counts of individuals during 2nd week of June until the 1st week of July conducted along selected routes in the supraforestal area for maximum visibility.",1987,2011,25,TRUE,"Rupicapra pyrenaica",0.0742946308128598,0.00189501579556272,FALSE,TRUE
"1946",11564,4,10.7559065283679,"Rupicapra_pyrenaica",0,0,"López-Martín, J. M., R. Casanovas, et al. (2012). Estatus y gestión del sarrio en el Pirineo catalán.","Mammalia","Artiodactyla","Bovidae","Rupicapra","pyrenaica","pyrenaica","Neumann, 1899","Pyrenean chamois","Reserva Nacional de Caza de La Cerdanya-Alt Urgell","Spain","Spain","Europe","Europe and Central Asia","Central and Western Europe",42.447781,1.7276,1,"Terrestrial","Palearctic","Temperate broadleaf and mixed forests","NULL","NULL","NULL","NULL","NULL",0,"Total number of chamois","Annual census counts of individuals during 2nd week of June until the 1st week of July conducted along selected routes in the supraforestal area for maximum visibility.",1987,2011,25,TRUE,"Rupicapra pyrenaica",0.0742946308128598,0.00189501579556272,FALSE,TRUE
"1947",11564,5,0.475611954876317,"Rupicapra_pyrenaica",0,0,"López-Martín, J. M., R. Casanovas, et al. (2012). Estatus y gestión del sarrio en el Pirineo catalán.","Mammalia","Artiodactyla","Bovidae","Rupicapra","pyrenaica","pyrenaica","Neumann, 1899","Pyrenean chamois","Reserva Nacional de Caza de La Cerdanya-Alt Urgell","Spain","Spain","Europe","Europe and Central Asia","Central and Western Europe",42.447781,1.7276,1,"Terrestrial","Palearctic","Temperate broadleaf and mixed forests","NULL","NULL","NULL","NULL","NULL",0,"Total number of chamois","Annual census counts of individuals during 2nd week of June until the 1st week of July conducted along selected routes in the supraforestal area for maximum visibility.",1987,2011,25,TRUE,"Rupicapra pyrenaica",0.0742946308128598,0.00189501579556272,FALSE,TRUE
"1948",11565,3,0.125090090169918,"Rupicapra_pyrenaica",0,0,"López-Martín, J. M., R. Casanovas, et al. (2012). Estatus y gestión del sarrio en el Pirineo catalán.","Mammalia","Artiodactyla","Bovidae","Rupicapra","pyrenaica","pyrenaica","Neumann, 1899","Pyrenean chamois","Reserva Nacional de Caza?ßdel?ßCad?í","Spain","Spain","Europe","Europe and Central Asia","Central and Western Europe",42.281373,1.667175,0,"Terrestrial","Palearctic","Temperate broadleaf and mixed forests","NULL","NULL","NULL","NULL","NULL",0,"Total number of chamois","Annual census counts of individuals during 2nd week of June until the 1st week of July conducted along selected routes in the supraforestal area for maximum visibility. Reason for increase: removal of threat, legal protection, management",1980,2011,32,TRUE,"Rupicapra pyrenaica",1.26652604914218e-05,7.57468786873073e-07,TRUE,TRUE
"1949",11565,4,0.151143297900705,"Rupicapra_pyrenaica",0,0,"López-Martín, J. M., R. Casanovas, et al. (2012). Estatus y gestión del sarrio en el Pirineo catalán.","Mammalia","Artiodactyla","Bovidae","Rupicapra","pyrenaica","pyrenaica","Neumann, 1899","Pyrenean chamois","Reserva Nacional de Caza?ßdel?ßCad?í","Spain","Spain","Europe","Europe and Central Asia","Central and Western Europe",42.281373,1.667175,0,"Terrestrial","Palearctic","Temperate broadleaf and mixed forests","NULL","NULL","NULL","NULL","NULL",0,"Total number of chamois","Annual census counts of individuals during 2nd week of June until the 1st week of July conducted along selected routes in the supraforestal area for maximum visibility. Reason for increase: removal of threat, legal protection, management",1980,2011,32,TRUE,"Rupicapra pyrenaica",1.26652604914218e-05,7.57468786873073e-07,TRUE,TRUE
"1950",11565,5,0.169319387778245,"Rupicapra_pyrenaica",0,0,"López-Martín, J. M., R. Casanovas, et al. (2012). Estatus y gestión del sarrio en el Pirineo catalán.","Mammalia","Artiodactyla","Bovidae","Rupicapra","pyrenaica","pyrenaica","Neumann, 1899","Pyrenean chamois","Reserva Nacional de Caza?ßdel?ßCad?í","Spain","Spain","Europe","Europe and Central Asia","Central and Western Europe",42.281373,1.667175,0,"Terrestrial","Palearctic","Temperate broadleaf and mixed forests","NULL","NULL","NULL","NULL","NULL",0,"Total number of chamois","Annual census counts of individuals during 2nd week of June until the 1st week of July conducted along selected routes in the supraforestal area for maximum visibility. Reason for increase: removal of threat, legal protection, management",1980,2011,32,TRUE,"Rupicapra pyrenaica",1.26652604914218e-05,7.57468786873073e-07,TRUE,TRUE
"1951",11566,3,0.177315063887085,"Rupicapra_pyrenaica",0,0,"Maragalida, A. (2000). Estimació de la disponibilitat tròfica per al Trencalòs (Gypaetus barbatus) a Andorra: implicacions per a la gestió i conservació de l’espècie., Grup d’Estudi i Protecció del Trencalòs (GEPT).","Mammalia","Artiodactyla","Bovidae","Rupicapra","pyrenaica","","Neumann, 1899","Pyrenean chamois","Andorra","Andorra","Andorra","Europe","Europe and Central Asia","Central and Western Europe",42.550045,1.571045,0,"Terrestrial","Palearctic","Temperate broadleaf and mixed forests","NULL","NULL","NULL","NULL","NULL",0,"Number of individuals","Census undertaken during the breeding season",1993,1998,6,TRUE,"Rupicapra pyrenaica",0.00939061883223459,0.0028,TRUE,TRUE
"1952",11566,4,0.196795873377906,"Rupicapra_pyrenaica",0,0,"Maragalida, A. (2000). Estimació de la disponibilitat tròfica per al Trencalòs (Gypaetus barbatus) a Andorra: implicacions per a la gestió i conservació de l’espècie., Grup d’Estudi i Protecció del Trencalòs (GEPT).","Mammalia","Artiodactyla","Bovidae","Rupicapra","pyrenaica","","Neumann, 1899","Pyrenean chamois","Andorra","Andorra","Andorra","Europe","Europe and Central Asia","Central and Western Europe",42.550045,1.571045,0,"Terrestrial","Palearctic","Temperate broadleaf and mixed forests","NULL","NULL","NULL","NULL","NULL",0,"Number of individuals","Census undertaken during the breeding season",1993,1998,6,TRUE,"Rupicapra pyrenaica",0.00939061883223459,0.0028,TRUE,TRUE
"1953",11566,5,0.163150921041664,"Rupicapra_pyrenaica",0,0,"Maragalida, A. (2000). Estimació de la disponibilitat tròfica per al Trencalòs (Gypaetus barbatus) a Andorra: implicacions per a la gestió i conservació de l’espècie., Grup d’Estudi i Protecció del Trencalòs (GEPT).","Mammalia","Artiodactyla","Bovidae","Rupicapra","pyrenaica","","Neumann, 1899","Pyrenean chamois","Andorra","Andorra","Andorra","Europe","Europe and Central Asia","Central and Western Europe",42.550045,1.571045,0,"Terrestrial","Palearctic","Temperate broadleaf and mixed forests","NULL","NULL","NULL","NULL","NULL",0,"Number of individuals","Census undertaken during the breeding season",1993,1998,6,TRUE,"Rupicapra pyrenaica",0.00939061883223459,0.0028,TRUE,TRUE
"1954",11583,3,0.301694016643894,"Megaptera_novaeangliae",1,0,"Baker, S. C., C. Garringue, et al. (2006). Abundance of humpback whales in Oceania (South Pacific), 1999 to 2004. For Consideration by the Inter-sessional Workshop for the Comprehensive Assessment of Southern Hemisphere Humpback Whales. Hobart, South Pacific Whale Research Consortium.","Mammalia","Cetacea","Balaenopteridae","Megaptera","novaeangliae","","(Borowski, 1781)","Humpback whale","New Caledonia","New Caledonia","New Caledonia","Oceania","NULL","NULL",-21.453069,165.673828,0,"Marine","NULL","NULL","NULL","NULL","Tropical and subtropical Indo-Pacific","South Pacific Ocean","Unknown",0,"Estimate of population size","Surveys conducted for 3 months (July, August & September) for more than 40 days on the water each year.",2000,2004,5,TRUE,"Megaptera novaeangliae",0.100832122152624,0.234,FALSE,FALSE
"1955",11583,4,0.311262956859754,"Megaptera_novaeangliae",1,0,"Baker, S. C., C. Garringue, et al. (2006). Abundance of humpback whales in Oceania (South Pacific), 1999 to 2004. For Consideration by the Inter-sessional Workshop for the Comprehensive Assessment of Southern Hemisphere Humpback Whales. Hobart, South Pacific Whale Research Consortium.","Mammalia","Cetacea","Balaenopteridae","Megaptera","novaeangliae","","(Borowski, 1781)","Humpback whale","New Caledonia","New Caledonia","New Caledonia","Oceania","NULL","NULL",-21.453069,165.673828,0,"Marine","NULL","NULL","NULL","NULL","Tropical and subtropical Indo-Pacific","South Pacific Ocean","Unknown",0,"Estimate of population size","Surveys conducted for 3 months (July, August & September) for more than 40 days on the water each year.",2000,2004,5,TRUE,"Megaptera novaeangliae",0.100832122152624,0.234,FALSE,FALSE
"1956",11583,5,0.313400386972635,"Megaptera_novaeangliae",1,0,"Baker, S. C., C. Garringue, et al. (2006). Abundance of humpback whales in Oceania (South Pacific), 1999 to 2004. For Consideration by the Inter-sessional Workshop for the Comprehensive Assessment of Southern Hemisphere Humpback Whales. Hobart, South Pacific Whale Research Consortium.","Mammalia","Cetacea","Balaenopteridae","Megaptera","novaeangliae","","(Borowski, 1781)","Humpback whale","New Caledonia","New Caledonia","New Caledonia","Oceania","NULL","NULL",-21.453069,165.673828,0,"Marine","NULL","NULL","NULL","NULL","Tropical and subtropical Indo-Pacific","South Pacific Ocean","Unknown",0,"Estimate of population size","Surveys conducted for 3 months (July, August & September) for more than 40 days on the water each year.",2000,2004,5,TRUE,"Megaptera novaeangliae",0.100832122152624,0.234,FALSE,FALSE
"1957",11590,3,0.467798121639017,"Megaptera_novaeangliae",1,0,"Baker, S. C., C. Garringue, et al. (2006). Abundance of humpback whales in Oceania (South Pacific), 1999 to 2004. For Consideration by the Inter-sessional Workshop for the Comprehensive Assessment of Southern Hemisphere Humpback Whales. Hobart, South Pacific Whale Research Consortium.","Mammalia","Cetacea","Balaenopteridae","Megaptera","novaeangliae","","(Borowski, 1781)","Humpback whale","Field effort concentrated arount Vava'u","Tonga","Tonga","Oceania","NULL","NULL",-19.570142,-174.699097,0,"Marine","NULL","NULL","NULL","NULL","Tropical and subtropical Indo-Pacific","South Pacific Ocean","Unknown",0,"Estimate of population size","Vessel-based surveys and collection of identification photographs, in August and early September.",2000,2004,5,TRUE,"Megaptera novaeangliae",0.939654837972613,0.592,FALSE,FALSE
"1958",11590,4,0.468129978042648,"Megaptera_novaeangliae",1,0,"Baker, S. C., C. Garringue, et al. (2006). Abundance of humpback whales in Oceania (South Pacific), 1999 to 2004. For Consideration by the Inter-sessional Workshop for the Comprehensive Assessment of Southern Hemisphere Humpback Whales. Hobart, South Pacific Whale Research Consortium.","Mammalia","Cetacea","Balaenopteridae","Megaptera","novaeangliae","","(Borowski, 1781)","Humpback whale","Field effort concentrated arount Vava'u","Tonga","Tonga","Oceania","NULL","NULL",-19.570142,-174.699097,0,"Marine","NULL","NULL","NULL","NULL","Tropical and subtropical Indo-Pacific","South Pacific Ocean","Unknown",0,"Estimate of population size","Vessel-based surveys and collection of identification photographs, in August and early September.",2000,2004,5,TRUE,"Megaptera novaeangliae",0.939654837972613,0.592,FALSE,FALSE
"1959",11590,5,0.484910925300884,"Megaptera_novaeangliae",1,0,"Baker, S. C., C. Garringue, et al. (2006). Abundance of humpback whales in Oceania (South Pacific), 1999 to 2004. For Consideration by the Inter-sessional Workshop for the Comprehensive Assessment of Southern Hemisphere Humpback Whales. Hobart, South Pacific Whale Research Consortium.","Mammalia","Cetacea","Balaenopteridae","Megaptera","novaeangliae","","(Borowski, 1781)","Humpback whale","Field effort concentrated arount Vava'u","Tonga","Tonga","Oceania","NULL","NULL",-19.570142,-174.699097,0,"Marine","NULL","NULL","NULL","NULL","Tropical and subtropical Indo-Pacific","South Pacific Ocean","Unknown",0,"Estimate of population size","Vessel-based surveys and collection of identification photographs, in August and early September.",2000,2004,5,TRUE,"Megaptera novaeangliae",0.939654837972613,0.592,FALSE,FALSE
"1960",11591,3,0.193283342707595,"Megaptera_novaeangliae",1,0,"Baker, S. C., C. Garringue, et al. (2006). Abundance of humpback whales in Oceania (South Pacific), 1999 to 2004. For Consideration by the Inter-sessional Workshop for the Comprehensive Assessment of Southern Hemisphere Humpback Whales. Hobart, South Pacific Whale Research Consortium.","Mammalia","Cetacea","Balaenopteridae","Megaptera","novaeangliae","","(Borowski, 1781)","Humpback whale","The nearshore waters of Moorea","French Polynesia","French Polynesia","Oceania","NULL","NULL",-17.313932,-149.93042,0,"Marine","NULL","NULL","NULL","NULL","Tropical and subtropical Indo-Pacific","South Pacific Ocean","Unknown",0,"Estimate of population size","Boat-based observations were conducted on dedicated vessels and platforms of opportunity, including shore-based observations",2000,2004,5,TRUE,"Megaptera novaeangliae",0.31896570175622,0.484,FALSE,FALSE
"1961",11591,4,0.244514484173114,"Megaptera_novaeangliae",1,0,"Baker, S. C., C. Garringue, et al. (2006). Abundance of humpback whales in Oceania (South Pacific), 1999 to 2004. For Consideration by the Inter-sessional Workshop for the Comprehensive Assessment of Southern Hemisphere Humpback Whales. Hobart, South Pacific Whale Research Consortium.","Mammalia","Cetacea","Balaenopteridae","Megaptera","novaeangliae","","(Borowski, 1781)","Humpback whale","The nearshore waters of Moorea","French Polynesia","French Polynesia","Oceania","NULL","NULL",-17.313932,-149.93042,0,"Marine","NULL","NULL","NULL","NULL","Tropical and subtropical Indo-Pacific","South Pacific Ocean","Unknown",0,"Estimate of population size","Boat-based observations were conducted on dedicated vessels and platforms of opportunity, including shore-based observations",2000,2004,5,TRUE,"Megaptera novaeangliae",0.31896570175622,0.484,FALSE,FALSE
"1962",11591,5,0.267940856557192,"Megaptera_novaeangliae",1,0,"Baker, S. C., C. Garringue, et al. (2006). Abundance of humpback whales in Oceania (South Pacific), 1999 to 2004. For Consideration by the Inter-sessional Workshop for the Comprehensive Assessment of Southern Hemisphere Humpback Whales. Hobart, South Pacific Whale Research Consortium.","Mammalia","Cetacea","Balaenopteridae","Megaptera","novaeangliae","","(Borowski, 1781)","Humpback whale","The nearshore waters of Moorea","French Polynesia","French Polynesia","Oceania","NULL","NULL",-17.313932,-149.93042,0,"Marine","NULL","NULL","NULL","NULL","Tropical and subtropical Indo-Pacific","South Pacific Ocean","Unknown",0,"Estimate of population size","Boat-based observations were conducted on dedicated vessels and platforms of opportunity, including shore-based observations",2000,2004,5,TRUE,"Megaptera novaeangliae",0.31896570175622,0.484,FALSE,FALSE
"1963",11619,3,0.0947916440062109,"Chlorocebus_sabaeus",1,0,"Horrocks, J. A. and J. Baulu (1988). ""Effects of Trapping on the Vervet (Cercopithecus aethiops sabaeus) Population in Barbados."" American Journal of Primatology 15: 223-233.","Mammalia","Primates","Cercopithecidae","Chlorocebus","sabaeus","","Linnaeus, 1766","Green monkey","Barbados","Barbados","Barbados","Latin America and Caribbean","Americas","Caribbean",13.166667,-59.533333,0,"Terrestrial","Neotropical","Deserts and xeric shrublands","NULL","NULL","NULL","NULL","NULL",0,"Abundance Index (catch per trapping effort)","Traps placed out in areas of high disturbance and checked regularly; monkeys sedated, recorded and removed.",1982,1986,5,TRUE,"Chlorocebus sabaeus",0.789294732550763,1,FALSE,FALSE
"1964",11619,4,0.098036015231825,"Chlorocebus_sabaeus",1,0,"Horrocks, J. A. and J. Baulu (1988). ""Effects of Trapping on the Vervet (Cercopithecus aethiops sabaeus) Population in Barbados."" American Journal of Primatology 15: 223-233.","Mammalia","Primates","Cercopithecidae","Chlorocebus","sabaeus","","Linnaeus, 1766","Green monkey","Barbados","Barbados","Barbados","Latin America and Caribbean","Americas","Caribbean",13.166667,-59.533333,0,"Terrestrial","Neotropical","Deserts and xeric shrublands","NULL","NULL","NULL","NULL","NULL",0,"Abundance Index (catch per trapping effort)","Traps placed out in areas of high disturbance and checked regularly; monkeys sedated, recorded and removed.",1982,1986,5,TRUE,"Chlorocebus sabaeus",0.789294732550763,1,FALSE,FALSE
