"","Binomial","Class","Family","Genus","Order","Species","X","ID","cv_window","cv_value","Replicate","Excluded_LPR_2022","Citation","Subspecies","Authority","Common_name","Location","Country","All_countries","Region","IPBES_region","IPBES_subregion","Latitude","Longitude","Specific_location","System","T_realm","T_biome","FW_realm","FW_biome","M_realm","M_ocean","M_biome","Migratory_fw_fish","Units","Method","start_year","end_year","unique_years","is_continuous","new_species","PValue_lm","PValue_mk","DetrendNeeded_lm","DetrendNeeded_mk"
"1896","Myotis_emarginatus","Mammalia","Vespertilionidae","Myotis","Chiroptera","Myotis emarginatus",2547,21292,5,0.0990311608668486,0,0,"CBS/PBL/RIVM/WUR. 2018. Vleermuizen, 1986-2017 (indicator 1070, versie 18 , 20 november 2018 ). Centraal Bureau voor de Statistiek (CBS), Den Haag; PBL Planbureau voor de Leefomgeving, Den Haag; RIVM Rijksinstituut voor Volksgezondheid en Milieu, Bilthoven; en Wageningen University and Research, Wageningen. Available at: https://www.clo.nl/indicatoren/nl1070-aantalsontwikkeling-van-vleermuizen.","","(?Ù. Geoffroy, 1806)","Geoffroy's myotis","Netherlands","Netherlands","Netherlands","Europe","Europe and Central Asia","Central and Western Europe",52.18333,5.8,0,"Terrestrial","Palearctic","Temperate broadleaf and mixed forests","NULL","NULL","NULL","NULL","NULL",0,"Index values","Standardised monitoring programme",1986,2017,32,TRUE,"Myotis emarginatus",2.78934994771562e-18,5.39433750618501e-15,TRUE,TRUE
"1897","Myotis_emarginatus","Mammalia","Vespertilionidae","Myotis","Chiroptera","Myotis emarginatus",2973,27764,5,0.344916814212728,0,0,"Sackl, P. et al. (2011) ‘Artendiversität, Bestandsveränderungen und Quartiermerkmale von Fledermäusen (Mammalia, Chiroptera) in Winterquartieren im Grazer Bergland und in der Grazer Bucht (Steiermark, Österreich)’, Mitteilungen des naturwissenschaftlichen Vereines für Steiermark, 141, pp. 99–141.","","(?Ù. Geoffroy, 1806)","Geoffroy's myotis","R??mersteinbr??che in Aflenz an der Sulm, Steiermark","Austria","Austria","Europe","Europe and Central Asia","Central and Western Europe",46.749085,15.549594,0,"Terrestrial","Palearctic","Temperate broadleaf and mixed forests","NULL","NULL","NULL","NULL","NULL",0,"Number of hibernating individuals","Systematic winter counts",1996,2010,15,TRUE,"Myotis emarginatus",0.21805490238878,0.296916229862647,FALSE,FALSE
"1898","Myotis_emarginatus","Mammalia","Vespertilionidae","Myotis","Chiroptera","Myotis emarginatus",2838,27648,5,0.0965740828814017,1,0,"ODONAT (2017) Rapport annuel Biodiv’Alsace - Le portail permanent sur la connaissance de la biodiversité en Alsace. Rapport 2016. Fonds européens, DREAL Alsace, Région Grand Est, Agence de l’eau Rhin-Meuse, Département du Bas Rhin, Département du Haut-Rhin, Eurométropole, p. 126.","","(?Ù. Geoffroy, 1806)","Geoffroy's myotis","Alsace","France","France","Europe","Europe and Central Asia","Central and Western Europe",48.331267,7.421459,0,"Terrestrial","Palearctic","Temperate broadleaf and mixed forests","NULL","NULL","NULL","NULL","NULL",0,"Number of individuals","Counts of hibernating bats at known sites on the first weekend in February",2005,2016,12,TRUE,"Myotis emarginatus",2.61754414915571e-06,0.000351319586158775,TRUE,TRUE
"1899","Myotis_emarginatus","Mammalia","Vespertilionidae","Myotis","Chiroptera","Myotis emarginatus",2922,27712,5,0.159370479625449,0,0,"Willems, W. et al. (2008) ‘Long-term good management practices of bat hibernation sites in Flanders, Belgium and translation into policy measures: LIFE Bat Action Project’. XIth European Bat Research Symposium, Cluj-Napoca, Romania.","","(?Ù. Geoffroy, 1806)","Geoffroy's myotis","Kessel fort, Flanders","Belgium","Belgium","Europe","Europe and Central Asia","Central and Western Europe",51.15064,4.627451,1,"Terrestrial","Palearctic","Temperate broadleaf and mixed forests","NULL","NULL","NULL","NULL","NULL",0,"Number of individuals","Standardised winter counts",1990,2007,18,TRUE,"Myotis emarginatus",8.05658092877044e-10,1.093232691478e-07,TRUE,TRUE
"1900","Myotis_emarginatus","Mammalia","Vespertilionidae","Myotis","Chiroptera","Myotis emarginatus",2912,27704,4,0.170946484915543,0,0,"Pir, J. B. and Dietz, M. (2018) ‘Populationsdichte und Lebensraumnutzung der Wimper­ fledermaus (Myotis emarginatus Geoffroy, 1806) an ihrer nördlichen Verbreitungsgrenze in Luxemburg’, Bulletin de la Société des naturalistes luxembourgeois, 120, p. 16.","","(?Ù. Geoffroy, 1806)","Geoffroy's myotis","Bech-Kleinmacher maternity colony","Luxembourg","Luxembourg","Europe","Europe and Central Asia","Central and Western Europe",49.532261,6.35525,1,"Terrestrial","Palearctic","Temperate broadleaf and mixed forests","NULL","NULL","NULL","NULL","NULL",0,"Number of adults","Direct counts",1985,2006,22,TRUE,"Myotis emarginatus",3.02392082973551e-06,9.98290076597377e-09,TRUE,TRUE
"1901","Myotis_emarginatus","Mammalia","Vespertilionidae","Myotis","Chiroptera","Myotis emarginatus",2545,21292,3,0.0724393923602331,0,0,"CBS/PBL/RIVM/WUR. 2018. Vleermuizen, 1986-2017 (indicator 1070, versie 18 , 20 november 2018 ). Centraal Bureau voor de Statistiek (CBS), Den Haag; PBL Planbureau voor de Leefomgeving, Den Haag; RIVM Rijksinstituut voor Volksgezondheid en Milieu, Bilthoven; en Wageningen University and Research, Wageningen. Available at: https://www.clo.nl/indicatoren/nl1070-aantalsontwikkeling-van-vleermuizen.","","(?Ù. Geoffroy, 1806)","Geoffroy's myotis","Netherlands","Netherlands","Netherlands","Europe","Europe and Central Asia","Central and Western Europe",52.18333,5.8,0,"Terrestrial","Palearctic","Temperate broadleaf and mixed forests","NULL","NULL","NULL","NULL","NULL",0,"Index values","Standardised monitoring programme",1986,2017,32,TRUE,"Myotis emarginatus",2.78934994771562e-18,5.39433750618501e-15,TRUE,TRUE
"1902","Myotis_emarginatus","Mammalia","Vespertilionidae","Myotis","Chiroptera","Myotis emarginatus",2921,27712,4,0.149994806254954,0,0,"Willems, W. et al. (2008) ‘Long-term good management practices of bat hibernation sites in Flanders, Belgium and translation into policy measures: LIFE Bat Action Project’. XIth European Bat Research Symposium, Cluj-Napoca, Romania.","","(?Ù. Geoffroy, 1806)","Geoffroy's myotis","Kessel fort, Flanders","Belgium","Belgium","Europe","Europe and Central Asia","Central and Western Europe",51.15064,4.627451,1,"Terrestrial","Palearctic","Temperate broadleaf and mixed forests","NULL","NULL","NULL","NULL","NULL",0,"Number of individuals","Standardised winter counts",1990,2007,18,TRUE,"Myotis emarginatus",8.05658092877044e-10,1.093232691478e-07,TRUE,TRUE
"1903","Myotis_emarginatus","Mammalia","Vespertilionidae","Myotis","Chiroptera","Myotis emarginatus",2974,27766,3,0.168260927623681,0,0,"Bat Journal Austria (2005) ‘Immer umfangreicher – immer bessere Aussagekraft. Das Monitoring der Wochenstubenquartiere.’, Kopfüber - Bat Journal Austria, 6(1).","","(?Ù. Geoffroy, 1806)","Geoffroy's myotis","8 hibernation sites in Salzburg, K?±rnten and Tirol","Austria","Austria","Europe","Europe and Central Asia","Central and Western Europe",47.222719,12.70946,0,"Terrestrial","Palearctic","Temperate coniferous forests","NULL","NULL","NULL","NULL","NULL",0,"Average number of hibernating individuals","Direct counts of hibernating bats at 8 regularly monitored sites",2000,2004,5,TRUE,"Myotis emarginatus",0.375315102223217,0.484,FALSE,FALSE
"1904","Myotis_emarginatus","Mammalia","Vespertilionidae","Myotis","Chiroptera","Myotis emarginatus",2935,27717,3,0.0658398860972873,0,0,"Bayerisches Landesamt für Umwelt (2014) Regionalabkommen zur Erhaltung der Fledermäuse in Europa (Eurobats) - A Bericht für das Bundesland Bayern. Bayerisches Landesamt für Umwelt, p. 76.","","(?Ù. Geoffroy, 1806)","Geoffroy's myotis","Regularly monitored maternity colonies in south-eastern Bavaria","Germany","Germany","Europe","Europe and Central Asia","Central and Western Europe",49.011777,11.549132,0,"Terrestrial","Palearctic","Temperate broadleaf and mixed forests","NULL","NULL","NULL","NULL","NULL",0,"Average number of individuals","Standardised counts",1995,2013,19,TRUE,"Myotis emarginatus",0.455604373148961,0.527852518417242,FALSE,FALSE
"1905","Myotis_emarginatus","Mammalia","Vespertilionidae","Myotis","Chiroptera","Myotis emarginatus",2913,27704,5,0.194443274854451,0,0,"Pir, J. B. and Dietz, M. (2018) ‘Populationsdichte und Lebensraumnutzung der Wimper­ fledermaus (Myotis emarginatus Geoffroy, 1806) an ihrer nördlichen Verbreitungsgrenze in Luxemburg’, Bulletin de la Société des naturalistes luxembourgeois, 120, p. 16.","","(?Ù. Geoffroy, 1806)","Geoffroy's myotis","Bech-Kleinmacher maternity colony","Luxembourg","Luxembourg","Europe","Europe and Central Asia","Central and Western Europe",49.532261,6.35525,1,"Terrestrial","Palearctic","Temperate broadleaf and mixed forests","NULL","NULL","NULL","NULL","NULL",0,"Number of adults","Direct counts",1985,2006,22,TRUE,"Myotis emarginatus",3.02392082973551e-06,9.98290076597377e-09,TRUE,TRUE
"1906","Myotis_emarginatus","Mammalia","Vespertilionidae","Myotis","Chiroptera","Myotis emarginatus",2997,27775,5,0.245985420202398,0,0,"Presetnik, P. et al. (2017) Monitoring populacij izbranih ciljnih vrst netopirjev v letih 2016 in 2017. Kon?no poro?ilo.","","(?Ù. Geoffroy, 1806)","Geoffroy's myotis","Slovenia","Slovenia","Slovenia","Europe","Europe and Central Asia","Central and Western Europe",46.104353,14.857753,0,"Terrestrial","Palearctic","Temperate broadleaf and mixed forests","NULL","NULL","NULL","NULL","NULL",0,"Number of individuals","Direct counts of summer refuges",2007,2017,11,TRUE,"Myotis emarginatus",0.0945584451760266,0.0617066900283127,FALSE,FALSE
"1907","Myotis_emarginatus","Mammalia","Vespertilionidae","Myotis","Chiroptera","Myotis emarginatus",2920,27712,3,0.135761676528586,0,0,"Willems, W. et al. (2008) ‘Long-term good management practices of bat hibernation sites in Flanders, Belgium and translation into policy measures: LIFE Bat Action Project’. XIth European Bat Research Symposium, Cluj-Napoca, Romania.","","(?Ù. Geoffroy, 1806)","Geoffroy's myotis","Kessel fort, Flanders","Belgium","Belgium","Europe","Europe and Central Asia","Central and Western Europe",51.15064,4.627451,1,"Terrestrial","Palearctic","Temperate broadleaf and mixed forests","NULL","NULL","NULL","NULL","NULL",0,"Number of individuals","Standardised winter counts",1990,2007,18,TRUE,"Myotis emarginatus",8.05658092877044e-10,1.093232691478e-07,TRUE,TRUE
"1908","Myotis_emarginatus","Mammalia","Vespertilionidae","Myotis","Chiroptera","Myotis emarginatus",2546,21292,4,0.0867126788680024,0,0,"CBS/PBL/RIVM/WUR. 2018. Vleermuizen, 1986-2017 (indicator 1070, versie 18 , 20 november 2018 ). Centraal Bureau voor de Statistiek (CBS), Den Haag; PBL Planbureau voor de Leefomgeving, Den Haag; RIVM Rijksinstituut voor Volksgezondheid en Milieu, Bilthoven; en Wageningen University and Research, Wageningen. Available at: https://www.clo.nl/indicatoren/nl1070-aantalsontwikkeling-van-vleermuizen.","","(?Ù. Geoffroy, 1806)","Geoffroy's myotis","Netherlands","Netherlands","Netherlands","Europe","Europe and Central Asia","Central and Western Europe",52.18333,5.8,0,"Terrestrial","Palearctic","Temperate broadleaf and mixed forests","NULL","NULL","NULL","NULL","NULL",0,"Index values","Standardised monitoring programme",1986,2017,32,TRUE,"Myotis emarginatus",2.78934994771562e-18,5.39433750618501e-15,TRUE,TRUE
"1909","Myotis_emarginatus","Mammalia","Vespertilionidae","Myotis","Chiroptera","Myotis emarginatus",2975,27766,4,0.160503001103854,0,0,"Bat Journal Austria (2005) ‘Immer umfangreicher – immer bessere Aussagekraft. Das Monitoring der Wochenstubenquartiere.’, Kopfüber - Bat Journal Austria, 6(1).","","(?Ù. Geoffroy, 1806)","Geoffroy's myotis","8 hibernation sites in Salzburg, K?±rnten and Tirol","Austria","Austria","Europe","Europe and Central Asia","Central and Western Europe",47.222719,12.70946,0,"Terrestrial","Palearctic","Temperate coniferous forests","NULL","NULL","NULL","NULL","NULL",0,"Average number of hibernating individuals","Direct counts of hibernating bats at 8 regularly monitored sites",2000,2004,5,TRUE,"Myotis emarginatus",0.375315102223217,0.484,FALSE,FALSE
"1910","Myotis_emarginatus","Mammalia","Vespertilionidae","Myotis","Chiroptera","Myotis emarginatus",2962,27761,3,0.0752313717599736,0,0,"Kerbiriou, C., Bas, Y. and Julien, J.-F. (2018) ‘Estimations des tendances des populations de Chiroptères à partir des suivis de gîtes hivernaux’, Symbioses, 37, pp. 7–15.","","(?Ù. Geoffroy, 1806)","Geoffroy's myotis","France","France","France","Europe","Europe and Central Asia","Central and Western Europe",46.606793,2.414067,0,"Terrestrial","Palearctic","Temperate broadleaf and mixed forests","NULL","NULL","NULL","NULL","NULL",0,"Index","Winter counts Dec-Mar at sites chosen by volunteers. Local monitoring results of sites with at least two years of survey data are aggregated to the regional and then national level using the Dutch index method.",1987,2015,29,TRUE,"Myotis emarginatus",4.80971054482269e-16,8.54275118161367e-12,TRUE,TRUE
"1911","Myotis_emarginatus","Mammalia","Vespertilionidae","Myotis","Chiroptera","Myotis emarginatus",2911,27704,3,0.140251646943687,0,0,"Pir, J. B. and Dietz, M. (2018) ‘Populationsdichte und Lebensraumnutzung der Wimper­ fledermaus (Myotis emarginatus Geoffroy, 1806) an ihrer nördlichen Verbreitungsgrenze in Luxemburg’, Bulletin de la Société des naturalistes luxembourgeois, 120, p. 16.","","(?Ù. Geoffroy, 1806)","Geoffroy's myotis","Bech-Kleinmacher maternity colony","Luxembourg","Luxembourg","Europe","Europe and Central Asia","Central and Western Europe",49.532261,6.35525,1,"Terrestrial","Palearctic","Temperate broadleaf and mixed forests","NULL","NULL","NULL","NULL","NULL",0,"Number of adults","Direct counts",1985,2006,22,TRUE,"Myotis emarginatus",3.02392082973551e-06,9.98290076597377e-09,TRUE,TRUE
"1912","Myotis_escalerai","Mammalia","Vespertilionidae","Myotis","Chiroptera","Myotis escalerai",2619,23156,5,0.475885384975607,0,1,"Machado, M. C., M. A. Monsalve, A. Castello, D. Almenar, A. Alcocer, and J. S. Monros. 2017. Population trends of cave-dwelling bats in the eastern Iberian peninsula and the effect of protecting their roots. Acta Chiropterologica 19:107-118.","","Cabrera, 1904","Escalera's bat","34 roosts in the Eastern Iberian Peninsula","Spain","Spain","Europe","Europe and Central Asia","Central and Western Europe",39.327878,-0.521001,0,"Terrestrial","Palearctic","Mediterranean forests, woodlands and scrub","NULL","NULL","NULL","NULL","NULL",0,"Number of individuals","Video and ultrasound recordings between May and July at roost entrances taken at dusk when the first bat emerged for 60 minutes. Counts were made by spectrographic analysis.",2003,2014,12,TRUE,"Myotis escalerai",0.00314531776859266,0.0142661867014469,TRUE,TRUE
"1913","Myotis_escalerai","Mammalia","Vespertilionidae","Myotis","Chiroptera","Myotis escalerai",2617,23156,3,0.403877429067398,0,1,"Machado, M. C., M. A. Monsalve, A. Castello, D. Almenar, A. Alcocer, and J. S. Monros. 2017. Population trends of cave-dwelling bats in the eastern Iberian peninsula and the effect of protecting their roots. Acta Chiropterologica 19:107-118.","","Cabrera, 1904","Escalera's bat","34 roosts in the Eastern Iberian Peninsula","Spain","Spain","Europe","Europe and Central Asia","Central and Western Europe",39.327878,-0.521001,0,"Terrestrial","Palearctic","Mediterranean forests, woodlands and scrub","NULL","NULL","NULL","NULL","NULL",0,"Number of individuals","Video and ultrasound recordings between May and July at roost entrances taken at dusk when the first bat emerged for 60 minutes. Counts were made by spectrographic analysis.",2003,2014,12,TRUE,"Myotis escalerai",0.00314531776859266,0.0142661867014469,TRUE,TRUE
"1914","Myotis_escalerai","Mammalia","Vespertilionidae","Myotis","Chiroptera","Myotis escalerai",2618,23156,4,0.458279066626902,0,1,"Machado, M. C., M. A. Monsalve, A. Castello, D. Almenar, A. Alcocer, and J. S. Monros. 2017. Population trends of cave-dwelling bats in the eastern Iberian peninsula and the effect of protecting their roots. Acta Chiropterologica 19:107-118.","","Cabrera, 1904","Escalera's bat","34 roosts in the Eastern Iberian Peninsula","Spain","Spain","Europe","Europe and Central Asia","Central and Western Europe",39.327878,-0.521001,0,"Terrestrial","Palearctic","Mediterranean forests, woodlands and scrub","NULL","NULL","NULL","NULL","NULL",0,"Number of individuals","Video and ultrasound recordings between May and July at roost entrances taken at dusk when the first bat emerged for 60 minutes. Counts were made by spectrographic analysis.",2003,2014,12,TRUE,"Myotis escalerai",0.00314531776859266,0.0142661867014469,TRUE,TRUE
"1915","Myotis_lucifugus","Mammalia","Vespertilionidae","Myotis","Chiroptera","Myotis lucifugus",2248,14868,3,0.156250805470565,0,0,"Grindal, S. D., C. I. Stefan, et al. (2011). ""Diversity, distribution, and relative abundance of bats in the oil sands regions of Northeastern Alberta."" Northwestern Naturalist 92: 211-220.","","Le Conte, 1831","Little brown bat","Athabasca and Cold Lake oil sands regions, Alberta","Canada","Canada","North America","Americas","North America",55.877186,-111.158064,0,"Terrestrial","Nearctic","Boreal forests/taiga","NULL","NULL","NULL","NULL","NULL",0,"Captures per mist-net hour (one 6 3 * 2.6 m net operated for 1 h)","Mist nets operated for at least 4h after sunset",2003,2007,5,TRUE,"Myotis lucifugus",0.371451591425336,0.234,FALSE,FALSE
